f1_macro,accuracy,auroc_macro,pr_auc_macro,fold_id,test_subject,model,stage,generalization_gap
1.0,1.0,1.0,1.0,0,10,VotingEnsemble,train,0.3874883286647993
0.6125116713352007,0.8271604938271605,0.978812037635567,0.9421915915669086,0,10,VotingEnsemble,test,0.3874883286647993
1.0,1.0,1.0,1.0,1,11,VotingEnsemble,train,0.2658242806377825
0.7341757193622175,0.7721518987341772,0.9884508134508135,0.9725068516367122,1,11,VotingEnsemble,test,0.2658242806377825
1.0,1.0,1.0,1.0,2,13,VotingEnsemble,train,0.437037037037037
0.562962962962963,0.759493670886076,0.9032124032124033,0.7606136323770102,2,13,VotingEnsemble,test,0.437037037037037
1.0,1.0,1.0,1.0,3,14,VotingEnsemble,train,0.5378371301387799
0.4621628698612202,0.6329113924050633,0.8811815061815061,0.7145682035814936,3,14,VotingEnsemble,test,0.5378371301387799
1.0,1.0,1.0,1.0,4,15,VotingEnsemble,train,0.02013605442176869
0.9798639455782313,0.9873417721518988,0.9988344988344989,0.9950320512820511,4,15,VotingEnsemble,test,0.02013605442176869
1.0,1.0,1.0,1.0,5,16,VotingEnsemble,train,0.016361743269373896
0.9836382567306261,0.9873417721518988,0.9993969993969994,0.9979112885770182,5,16,VotingEnsemble,test,0.016361743269373896
1.0,1.0,1.0,1.0,6,17,VotingEnsemble,train,0.6097364121340971
0.3902635878659029,0.43209876543209874,0.6857236445471738,0.4931362368244728,6,17,VotingEnsemble,test,0.6097364121340971
1.0,1.0,1.0,1.0,7,2,VotingEnsemble,train,0.3399417230194074
0.6600582769805926,0.7894736842105263,0.9515063677665304,0.9311760472437839,7,2,VotingEnsemble,test,0.3399417230194074
1.0,1.0,1.0,1.0,8,3,VotingEnsemble,train,0.29627302086060914
0.7037269791393909,0.7012987012987013,0.8775246002181315,0.8282147137458319,8,3,VotingEnsemble,test,0.29627302086060914
1.0,1.0,1.0,1.0,9,4,VotingEnsemble,train,0.38969638242894067
0.6103036175710593,0.8157894736842105,0.8540655369923663,0.7211385332854062,9,4,VotingEnsemble,test,0.38969638242894067
1.0,1.0,1.0,1.0,10,5,VotingEnsemble,train,0.09768009768009767
0.9023199023199023,0.9367088607594937,0.9851240490775375,0.9633407242631696,10,5,VotingEnsemble,test,0.09768009768009767
1.0,1.0,1.0,1.0,11,6,VotingEnsemble,train,0.10480468218320416
0.8951953178167958,0.9102564102564102,0.9726876637133047,0.8950444459617888,11,6,VotingEnsemble,test,0.10480468218320416
1.0,1.0,1.0,1.0,12,7,VotingEnsemble,train,0.2239853990376638
0.7760146009623362,0.8205128205128205,0.9136089683469839,0.8452734736254229,12,7,VotingEnsemble,test,0.2239853990376638
1.0,1.0,1.0,1.0,13,8,VotingEnsemble,train,0.17713365539452497
0.822866344605475,0.8987341772151899,0.9692754692754693,0.940566352253922,13,8,VotingEnsemble,test,0.17713365539452497
1.0,1.0,1.0,1.0,14,9,VotingEnsemble,train,0.0
1.0,1.0,1.0,1.0,14,9,VotingEnsemble,test,0.0
