column,dtype,n_unique,min,max
Unnamed: 0,float64,175,-0.0419712451239348,0.0873827562416348
net_acc_mean,float64,1171,-0.0445452178934786,0.0433800418317884
net_acc_std,float64,179,-0.0880708094403878,0.0433473515214408
net_acc_min,float64,1174,1.4571677198205182e-16,0.0275675830530812
net_acc_max,float64,175,-2.887844946317087e-05,6.012398494791312e-05
ACC_x_mean,float64,1174,-3.064947966075861e-05,2.984777654440237e-05
ACC_x_std,float64,179,-6.05974021522274e-05,2.9825283871799426e-05
ACC_x_min,float64,1175,3.1509625637859973e-19,1.8967963701562425e-05
ACC_x_max,float64,175,-2.887844946317087e-05,6.012398494791312e-05
ACC_y_mean,float64,1174,-3.064947966075861e-05,2.984777654440237e-05
ACC_y_std,float64,179,-6.05974021522274e-05,2.9825283871799426e-05
ACC_y_min,float64,1175,3.1509625637859973e-19,1.8967963701562425e-05
ACC_y_max,float64,1171,7.27,1789.0
ACC_z_mean,float64,1178,-7.665458144796378,8.145138496325606
ACC_z_std,float64,1168,-1617.86,-9.28
ACC_z_min,float64,101,0.0271339739966082,0.2984737139626908
ACC_z_max,float64,1178,2.8202512137558946,343.04926684176485
BVP_mean,float64,1178,0.0969874559095067,15.93144442491892
BVP_std,float64,1178,0.0900000120404807,15.638741052316076
BVP_min,float64,1178,0.0743633990174872,15.172501802505296
BVP_max,float64,1178,1.6934715829899358e-07,29.63154471737638
EDA_mean,float64,1178,1.1611827212988565e-07,14.71653227563358
EDA_std,float64,1178,6.445253625663241e-08,2.691493527831316
EDA_min,float64,1178,1.1835567689526852e-08,10.019232038655334
EDA_max,float64,1178,1.4018667916314613e-07,117.23443059350755
EDA_phasic_mean,float64,1178,8.149629364471319e-08,12.989591857550346
EDA_phasic_std,float64,1178,3.479881692511664e-09,3.62534514910161e-07
EDA_phasic_min,float64,1178,1.4392581859271785e-08,16.434161310944763
EDA_phasic_max,float64,1178,0.0006601131939498,0.8403657516502133
EDA_smna_mean,float64,1178,-3.67435727416216,3.2912199564871285
EDA_smna_std,float64,1178,-12.91645424766949,3.0530793156194256
EDA_smna_min,float64,1178,-25.22259863414716,3.006968584959879
EDA_smna_max,float64,1178,0.0001301266122994,9.430387589358418
EDA_tonic_mean,float64,1082,0.57220458984375,37.88604736328125
EDA_tonic_std,float64,1178,-1.0310695578376234,1.1944129146275753
EDA_tonic_min,float64,1060,-50.0,-0.92315673828125
EDA_tonic_max,float64,1178,0.2352295339344902,10.890547058865929
Resp_mean,float64,268,29.41,35.97
Resp_std,float64,1172,29.370900900900835,35.92909090909085
Resp_min,float64,272,29.33,35.91
Resp_max,float64,1162,-0.0035324031287334,0.0031319793521628
TEMP_mean,float64,1158,0.0067849262644185,0.1136872613287424
TEMP_std,int64,1178,0.0,1177.0
TEMP_min,int64,7,24.0,35.0
TEMP_max,int64,2,0.0,1.0
BVP_peak_freq,int64,2,0.0,1.0
TEMP_slope,int64,2,0.0,1.0
subject,int64,2,0.0,1.0
label,int64,12,165.0,189.0
age,int64,3,0.0,2.0
height,float64,117,0.0013761070489783,0.0880708511346143
weight,float64,1172,0.000602532747434,0.0445452389819455
gender_ female,float64,64,0.0,0.043347372042818
gender_ male,float64,1174,1.1796119636642288e-16,0.0206998717152971
coffee_today_YES,int64,2,0.0,1.0
sport_today_YES,int64,2,0.0,1.0
smoker_NO,int64,2,0.0,1.0
smoker_YES,object,15,,
feel_ill_today_YES,int64,12,54.0,90.0
